pac_cmte_id,pac_name,total_given,num_recipients,recipients,r_total,d_total,connected_org,cmte_type,cmte_designation
C00185686,"SOUTH TEXAS SUGAR CANE PRODUCERS PAC RIO GRANDE VALLEY SUGAR GROWERS, INC",6000,4,"Beth Van Duyne, Jodey Arrington, John Cornyn, Nathaniel Moran",6000,0,,Q,U
C00188987,NATIONAL ASSOCIATION FOR HOME CARE & HOSPICE POLITICAL ACTION COMMITTEE (NAHC PAC),12500,4,"Jason Smith, Mark Warner, Terri Sewell, Thom Tillis",9000,3500,NATIONAL ASSOCIATION FOR HOME CARE & HOSPICE,Q,B
C00331686,FASPAC FAREWAY STORES INC PAC,14500,4,"Darin LaHood, John Thune, Randy Feenstra, Ron Johnson",14500,0,,Q,U
C00324780,AMERICAN ACADEMY OF EMERGENCY MEDICINE POLITICAL ACTION COMMITTEE AAEM PAC,11500,4,"Bill Cassidy, Brian Fitzpatrick, Greg Murphy, John Barrasso",11500,0,AMERICAN ACADEMY OF EMERGENCY MEDICINE POLITICAL ACTION COMMITTEE AAEM PAC,Q,U
C00104687,AO SMITH CORPORATION POLITICAL ACTION COMMITTEE (AOSPAC),13000,4,"Gwen Moore, John Barrasso, Marsha Blackburn, Steve Daines",10500,2500,A. O. SMITH CORPORATION,Q,U
C00359075,"SMITHFIELD FOODS INC POLITICAL ACTION COMMITTEE, (HAMPAC)",7000,4,"John Barrasso, Mark Warner, Randy Feenstra, Terri Sewell",1000,6000,,Q,U
C00359380,NATIONAL LIMOUSINE ASSOCIATION POLITICAL ACTION COMMITTEE (NLA PAC),5500,4,"Brian Fitzpatrick, Darin LaHood, Mike Carey, Thomas Suozzi",4500,1000,,Q,U
C00160838,BACARDI U S A INC POLITICAL ACTION COMMITTEE,5000,4,"David Schweikert, Greg Steube, Jason Smith, Nicole Malliotakis",5000,0,BACARDI U S A INC POLITICAL ACTION COMMITTEE,Q,B
C00362624,CALIFORNIA RICE INDUSTRY ASSOCIATION FUND (CALIFORNIA RICE FUND),9500,4,"Bill Cassidy, Jason Smith, Jimmy Panetta, Mike Thompson",2000,7500,,Q,U
C00363853,"TRUEBLUE, INC. POLITICAL ACTION COMMITTEE",-3000,4,"Bill Cassidy, Mike Crapo, Richard Neal, Suzan DelBene",-3000,0,"TRUEBLUE, INC.",Q,B
C00364109,AMERICAN CABLE ASSOCIATION INC PAC (ACA PAC),12000,4,"Maggie Hassan, Maria Cantwell, Marsha Blackburn, Steve Daines",11000,1000,AMERICAN CABLE ASSOCIATION INC.,Q,B
C00085910,FERT PAC (THE POLITICAL ACTION COMMITTEE OF THE FERTILIZER INSTITUTE),3500,4,"Brian Fitzpatrick, Jimmy Panetta, Max Miller, Ron Estes",1500,2000,THE FERTILIZER INSTITUTE,Q,B
C00199547,AMERICAN SOCIETY OF CONSULTANT PHARMACISTS POLITICAL ACTION COMMITTEE (ASCP PAC),3500,4,"Bill Cassidy, John Thune, Lloyd Doggett, Mark Warner",1500,2000,AMERICAN SOCIETY OF CONSULTANT PHARMACISTS POLITICAL ACTION COMMITTEE (ASCP PAC),Q,U
C00325357,PIONEER POLITICAL ACTION COMMITTEE,20800,4,"Carol Miller, Max Miller, Mike Carey, Todd Young",20800,0,TIBERI,Q,D
C00011262,BROTHERHOOD OF RAILROAD SIGNALMEN POLITICAL ACTION COMMITTEE,26525,4,"Brian Fitzpatrick, Jimmy Gomez, Raphael Warnock, Thomas Suozzi",5025,21500,BROTHERHOOD OF RAILROAD SIGNALMEN,Q,B
C00365536,CHC BOLD PAC,24000,4,"Jimmy Gomez, Linda Sanchez, Steven Horsford, Thomas Suozzi",0,24000,ELECT DIVERSE DEMOCRATS PAC,Q,U
C00114702,OCEAN SPRAY CRANBERRIES INC. POLITICAL ACTION COMMITTEE,18000,4,"John Barrasso, John Cornyn, Mike Crapo, Richard Neal",15000,3000,"OCEAN SPRAY CRANBERRIES, INC",Q,U
C00152272,PLAINS COTTON COOPERATIVE ASSOCIATION EMPLOYEES' POLITICAL ACTION COMMITTEE,9800,4,"Jason Smith, Jodey Arrington, Michael Bennet, Mike Crapo",8800,1000,PLAINS COTTON COOPERATIVE ASS'N,N,U
C00272724,MAYNARD NEXSEN PAC,20000,4,"Marsha Blackburn, Terri Sewell, Thom Tillis, Tim Scott",10000,10000,,Q,B
C00117861,LOCKE LORD LLP PAC,7150,4,"Beth Van Duyne, Darin LaHood, Jason Smith, Richard Neal",6150,1000,,Q,U
C00004994,NATIONAL ASSOCIATION OF PROFESSIONAL INSURANCE AGENTS POLITICAL ACTION COMMITTEE (PIAPAC),6500,4,"Adrian Smith, Jason Smith, Jimmy Panetta, Lloyd Smucker",3500,3000,NATIONAL ASSOCIATION OF PROFESSIONAL INSURANCE AGENTS,Q,B
C00075341,"MOTOROLA SOLUTIONS, INC. POLITICAL ACTION COMMITTEE",17000,4,"Brian Fitzpatrick, Darin LaHood, Mark Warner, Marsha Blackburn",15500,1500,"MOTOROLA SOLUTIONS, INC.",Q,B
C00128231,INTERNATIONAL DAIRY FOODS ASSOCIATION (IDFA) PAC,8500,4,"Adrian Smith, Jimmy Panetta, Michelle Fischbach, Steven Horsford",4000,4500,INTERNATIONAL DAIRY FOODS ASSOCIATION,Q,B
C00276592,INTERNATIONAL BANK OF COMMERCE COMMITTEE FOR IMPROVEMENT AND BETTERMENT OF THE COUNTRY,9000,4,"James Lankford, Jason Smith, John Barrasso, Ron Estes",9000,0,INTERNATIONAL BANK OF COMMERCE,Q,U
C00004101,NATIONAL UTILITY CONTRACTORS ASSOCIATION LEGISLATIVE INFORMATION AND ACTION COMMITTEE,8000,4,"Adrian Smith, Lloyd Smucker, Randy Feenstra, Ron Estes",8000,0,NATIONAL UTILITY CONTRACTORS ASSOCIATION,Q,B
C00279380,"DISTRICT NO. 1-PCD, MARINE ENGINEERS' BENEFICIAL ASSOC. - POLITICAL ACTION FUND (MEBA-PAF)",18312,4,"Brian Fitzpatrick, Gwen Moore, Nicole Malliotakis, Thomas Suozzi",14500,3812,"DISTRICT NO.1-PCD, MEBA (MARINE ENGINEERS' BENEFICIAL ASSOCIATION)",Q,B
C00382150,"THE GEO GROUP, INC. POLITICAL ACTION COMMITTEE",8000,4,"Aaron Bean, David Schweikert, Greg Steube, Jodey Arrington",8000,0,"THE GEO GROUP, INC.",Q,U
C00235655,BLUEGRASS COMMITTEE,30000,4,"Bill Cassidy, John Barrasso, Marsha Blackburn, Thom Tillis",30000,0,MCCONNELL FOR MAJORITY LEADER COMMITTEE,Q,D
C00279505,RAIN AND HAIL INSURANCE SOCIETY POLITICAL ACTION COMMITTEE,14000,4,"Adrian Smith, Jimmy Panetta, Max Miller, Randy Feenstra",12000,2000,,Q,U
C00125732,BLACK HILLS CORPORATION POLITICAL ACTION COMMITTEE,10000,4,"Adrian Smith, John Barrasso, Randy Feenstra, Ron Estes",10000,0,,Q,B
C00039552,KELLANOVA POLITICAL ACTION COMMITTEE,31500,4,"Danny Davis, David Kustoff, Lloyd Smucker, Marsha Blackburn",24000,7500,KELLANOVA,Q,B
C00234120,"UNITED STATES SUGAR CORPORATION EMPLOYEE STOCK OWNERSHIP PLAN POLITICAL ACTION COMMITTEE,",20000,4,"Aaron Bean, Greg Steube, Jason Smith, Vern Buchanan",20000,0,"UNITED STATES SUGAR CORPORATION EMPLOYEE STOCK OWNERSHIP PLAN POLITICAL ACTION COMMITTEE,",Q,U
C00389429,CALPORTLAND COMPANY POLITICAL ACTION COMMITTEE (CALPORTLANDPAC),25000,4,"David Schweikert, John Thune, Ron Estes, Tim Scott",25000,0,CALPORTLAND COMPANY,Q,B
C00000984,UNITED STATES TELECOM ASSOCIATION POLITICAL ACTION COMMITTEE (TELECOMPAC),7750,4,"John Barrasso, Mark Warner, Marsha Blackburn, Randy Feenstra",5250,2500,UNITED STATES TELECOM ASSOCIATION,Q,B
C00060103,BP CORPORATION NORTH AMERICA INC. POLITICAL ACTION COMMITTEE (BP NORTH AMERICA EMPLOYEE PAC),7000,4,"Bill Cassidy, Jason Smith, John Barrasso, John Cornyn",7000,0,BP CORPORATION NORTH AMERICA INC.,Q,B
C00388470,EMERGENCY DEPARTMENT PRACTICE MANAGEMENT ASSOCIATION PAC (EDPMA-PAC),10500,4,"Bill Cassidy, Greg Murphy, Michael Bennet, Vern Buchanan",9500,1000,,Q,B
C00529693,BLUE MAJORITY PAC,6000,3,"Jimmy Gomez, Steven Horsford, Thomas Suozzi",0,6000,,Q,D
C00528216,"HIS COMPANY, INC. PAC (HISCO PAC)",6215,3,"Bill Cassidy, Jodey Arrington, John Cornyn",6215,0,,N,U
C00577353,BARRAGAN FOR CONGRESS,5200,3,"Brendan Boyle, Jimmy Gomez, Thomas Suozzi",0,5200,,H,P
C00287714,CARNIVAL/PRINCESS HOLLAND AMERICA LINE INC. PAC (HALPAC),12500,3,"Greg Steube, Stacey Plaskett, Vern Buchanan",7500,5000,HOLLAND AMERICA LINE INC.,Q,U
C00192153,NATIONAL ASSOCIATION OF REHABILIATION PROVIDERS & AGENCIES INC. POLITICAL ACTION COMMITTEE,3000,3,"Jason Smith, John Barrasso, Richard Neal",2000,1000,"NAT'L ASSOC.OF REHABILITATION PROVIDERS & AGENCIES, INC.",Q,U
C00073056,"MASTERS, MATES AND PILOTS POLITICAL CONTRIBUTION FUND",10750,3,"Brian Fitzpatrick, Suzan DelBene, Thomas Suozzi",5000,5750,"MASTERS, MATES AND PILOTS",Q,U
C00073155,KEYCORP ADVOCATES FUND,11000,3,"Mike Carey, Steve Daines, Tim Scott",11000,0,,Q,B
C00513861,SSAB AMERICAS PAC SSAB ENTERPRISES LLC,6000,3,"Jason Smith, Mike Carey, Terri Sewell",4000,2000,,W,B
C00457366,"SELF-INSURANCE INSTITUTE OF AMERICA, INC. PAC (SELF-INSURANCE PAC)",17500,3,"John Barrasso, Kevin Hern, Lloyd Smucker",17500,0,"SELF-INSURANCE INSTITUTE OF AMERICA, INC. PAC (SELF-INSURANCE PAC)",Q,B
C00187526,CITYPAC,4500,3,"Brad Schneider, Maria Cantwell, Rudy Yakym",500,4000,NONE,Q,B
C00335091,TRANSPORTATION INTERMEDIARIES ASSOCIATION'S TIAPAC,7500,3,"Aaron Bean, Bill Cassidy, Nicole Malliotakis",7500,0,TRANSPORTATION INTERMEDIARIES ASSOCIATION,Q,U
C00335570,"ACADIAN AMBULANCE  SERVICE EMPLOYEE FEDERAL POLITICAL ACTION COMMITTEE, INC.",3500,3,"Bill Cassidy, Blake Moore, John Thune",3500,0,NONE,Q,U
C00185694,ASSURANT INC. POLITICAL ACTION COMMITTEE,5250,3,"Marsha Blackburn, Richard Neal, Thom Tillis",2750,2500,,Q,B
C00530766,WOMEN SPEAK OUT PAC,14215,3,"Catherine Cortez Masto, Raphael Warnock, Ron Johnson",2125,12090,NONE,O,U
C00575878,MURRAY PLUMBING & HEATING CORPORATION PAC,2500,3,"Bill Cassidy, Linda Sanchez, Richard Neal",500,2000,MURRAY PLUMBING & HEATING CORPORATION,N,U
C00576470,"STEEL MANUFACTUERS ASSOCIATION, INC. 21ST CENTURY STEEL MAKERS COALITION (SMA PAC)",5000,3,"Carol Miller, Terri Sewell, Todd Young",3000,2000,,N,U
C00459933,"THE AARON'S COMPANY, INC. POLITICAL ACTION COMMITTEE",3000,3,"David Kustoff, Greg Steube, Steven Horsford",2000,1000,"THE AARON'S COMPANY, INC.",Q,U
C00780304,"ROBINHOOD MARKETS, INC. PAC",12300,3,"Mark Warner, Steven Horsford, Thom Tillis",1000,11300,,Q,B
C00326363,MIKE THOMPSON FOR CONGRESS,1310,3,"Brendan Boyle, Gwen Moore, Thomas Suozzi",0,1310,NONE,H,P
C00761858,"RWE CLEAN ENERGY SERVICES, LLC PAC",8600,3,"Darin LaHood, John Cornyn, Randy Feenstra",8600,0,"RWE CLEAN ENERGY SERVICES, LLC",N,B
C00196915,CONGRESSMAN BART GORDON COMMITTEE,2500,3,"Brendan Boyle, Mike Thompson, Richard Neal",0,2500,NONE,H,P
C00825992,"ENHABIT, INC. PAC",8500,3,"Beth Van Duyne, Terri Sewell, Thom Tillis",7500,1000,"ENHABIT, INC.",N,U
C00826297,DEMOCRACY ACTION NOW PAC,8500,3,"Jimmy Gomez, Steven Horsford, Thomas Suozzi",0,8500,,Q,U
C00573709,CA LUV PAC (CALIFORNIA LEADERSHIP UNITED FOR VICTORY PAC),22500,3,"Jimmy Gomez, Stacey Plaskett, Steven Horsford",0,22500,AGUILAR,Q,D
C00195024,MARYLAND ASSOCIATION FOR CONCERNED CITIZENS POLITICAL ACTION COMMITTEE,6300,3,"Maggie Hassan, Sheldon Whitehouse, Thomas Suozzi",0,6300,NONE,Q,U
C00760397,NO NONSENSE PAC,17000,3,"Brian Fitzpatrick, Carol Miller, Randy Feenstra",17000,0,MALLIOTAKIS VICTORY COMMITTEE,Q,U
C00330233,"ALLIANCE COAL, LLC PAC",7500,3,"Carol Miller, John Barrasso, Mike Carey",7500,0,,Q,U
C00536540,"JOBS, FREEDOM, AND SECURITY PAC",25000,3,"John Barrasso, Marsha Blackburn, Randy Feenstra",25000,0,,Q,D
C00760124,NATIONAL VICTORY ACTION FUND,202500,3,"John Barrasso, Marsha Blackburn, Todd Young",202500,0,,W,U
C00330647,ECHOSTAR CORPORATION AND DISH NETWORK CORPORATION PAC (ECHOSTAR DISH NETWORK PAC),28600,3,"John Barrasso, Mark Warner, Marsha Blackburn",20000,8600,DISH NETWORK CORPORATION,Q,B
C00827881,CIRCLE THE WAGONS PAC,9100,3,"Claudia Tenney, Max Miller, Nathaniel Moran",9100,0,LANGWORTHY,N,D
C00336057,UNITED STATES CELLULAR CORPORATION POLITICAL ACTION COMMITTEE,7500,3,"Ben Ray Lujan, John Thune, Marsha Blackburn",6500,1000,,Q,B
C00582726,JUMP INTO ACTION FOR CONSERVATIVES TO KEEP OUR IDEAS ELEVATED PAC,15000,3,"Carol Miller, Kevin Hern, Nicole Malliotakis",15000,0,JACKIE  WALORSKI SWIHART,Q,D
C00094573,ELECT - THE PAC OF THE ALABAMA FARMERS FEDERATION,1800,3,"Greg Steube, James Lankford, Tim Scott",1800,0,ALABAMA FARMERS FEDERATION *,Q,U
C00455733,FLAGSTAR BANK FEDERAL PAC,24500,3,"Brian Fitzpatrick, Nicole Malliotakis, Thomas Suozzi",19500,5000,,Q,U
C00608331,GPA MIDSTREAM ASSOCIATION/GPSA ASSOCIATION PAC,4500,3,"John Barrasso, Kevin Hern, Mike Carey",4500,0,GPA MIDSTREAM ASSOCIATION,N,B
C00755173,HONOR COURAGE COMMITMENT PAC,17000,3,"Nathaniel Moran, Nicole Malliotakis, Thom Tillis",17000,0,,Q,U
C00446948,"ENGINEERING AND SOFTWARE SYSTEMS SOLUTIONS, INC. PAC",16500,3,"Blake Moore, Jimmy Panetta, Ron Estes",14000,2500,ENGINEERING AND SOFTWARE SYSTEMS SOLUTIONS INC.,Q,U
C00786764,SIDECAR HEALTH INC. POLITICAL ACTION COMMITTEE,3000,3,"Beth Van Duyne, David Schweikert, Terri Sewell",2000,1000,"SIDECAR HEALTH, INC.",N,U
C00603076,MICHAEL BEST POLITICAL ACTION COMMITTEE,2000,3,"Marsha Blackburn, Max Miller, Steven Horsford",5000,-3000,,Q,B
C00343707,MAXIMUS INC POLITICAL ACTION COMMITTEE (MAXPAC),9000,3,"Bill Cassidy, John Barrasso, John Larson",4000,5000,"MAXIMUS,INC.",Q,B
C00754218,TEXAS ALLIANCE FOR LIFE FED PAC,870,3,"Beth Van Duyne, Jodey Arrington, Nathaniel Moran",870,0,NONE,O,U
C00167668,ARCH RESOURCES INC. POLITICAL ACTION COMMITTEE (ARCHPAC),14500,3,"Carol Miller, John Barrasso, Mike Carey",14500,0,"ARCH RESOURCES, INC.",Q,B
C00607861,"NATIONAL ACADEMY OF RECORDING ARTS & SCIENCES, INC. POLITICAL ACTION COMMITTEE (A.K.A. GRAMMY FUND FOR MUSIC CREATORS)",6000,3,"Linda Sanchez, Nathaniel Moran, Ron Estes",3500,2500,,Q,B
C00520254,THE SYENSQO GROUP PAC OF SOLVAY AMERICA LLC,5000,3,"John Barrasso, Marsha Blackburn, Suzan DelBene",4000,1000,SOLVAY AMERICA LLC,Q,B
C00829663,NOT SO OLD FASHIONED PAC,4000,3,"Jimmy Gomez, Steven Horsford, Thomas Suozzi",0,4000,,N,D
C00608695,MIKE JOHNSON FOR LOUISIANA,6000,3,"Brian Fitzpatrick, Claudia Tenney, David Schweikert",6000,0,JOHNSON LEADERSHIP FUND,H,P
C00753947,LA BAMBA PAC,9000,3,"Jimmy Gomez, Steven Horsford, Thomas Suozzi",0,9000,,Q,D
C00024281,NORTH AMERICAN MEAT INSTITUTE POLITICAL ACTION COMMITTEE,11000,3,"Adrian Smith, Jimmy Panetta, Terri Sewell",3500,7500,AMERICAN MEAT INSTITUTE,Q,B
C00611400,NEW ENERGY IN WASHINGTON HOUSE PAC (N.E.W. HOUSE PAC),3000,3,"Brian Fitzpatrick, David Schweikert, Michelle Fischbach",3000,0,NEWHOUSE VICTORY FUND,N,U
C00753384,TEXAS RED,8000,3,"Beth Van Duyne, Max Miller, Randy Feenstra",8000,0,,Q,D
C00752766,TTM TECHNOLOGIES INC. POLITICAL ACTION COMMITTEE,20000,3,"Blake Moore, Maggie Hassan, Mark Warner",12500,7500,,Q,U
C00022988,AMERICAN HORTICULTURE INDUSTRY ASSOCIATION - POLITICAL ACTION COMMITTEE (AMERICANHORT PAC),5000,3,"Adrian Smith, Jimmy Panetta, Kevin Hern",2000,3000,AMERICAN HORTICULTURE INDUSTRY ASSOCIATION - POLITICAL ACTION COMMITTEE (AMERICANHORT PAC),Q,U
C00045781,OUTDOOR ADVERTISING ASSOCIATION OF AMERICA POLITICAL ACTION COMMITTEE,4500,3,"Blake Moore, John Barrasso, Rudy Yakym",4500,0,OUTDOOR ADVERTISING ASSOCIATION OF AMERICA,Q,B
C00173096,SERVICE CORPORATION INTERNATIONAL PAC,4000,3,"Greg Steube, Jodey Arrington, Judy Chu",2500,1500,,Q,U
C00589044,THE WESTERVELT COMPANY POLITICAL ACTION COMMITTEE,9000,3,"Mike Thompson, Suzan DelBene, Terri Sewell",0,9000,,Q,U
C00251009,UNITED PILOTS PAC/UNITED AIRLINES MASTER EXECUTIVE COUNCIL,7000,3,"Danny Davis, Darin LaHood, Don Beyer",2500,4500,UNITED AIRLINES MASTER EXECUTIVE COUNCIL (UALMEC),Q,U
C00792127,FAIR ISAAC CORPORATION POLITICAL ACTION COMMITTEE (FICO PAC),17500,3,"Darin LaHood, Mark Warner, Tina Smith",7500,10000,,Q,B
C00829671,"IMMIGRANT INVESTORS ASSOCIATION, INC./INVEST IN THE USA PAC (IIUSA PAC)",10000,3,"Brian Fitzpatrick, Dwight Evans, Gwen Moore",6000,4000,,Q,U
C00455394,"WRITERS GUILD OF AMERICA WEST, INC. PAC (WGAW PAC)",10000,3,"Jimmy Gomez, Judy Chu, Sheldon Whitehouse",0,10000,WRITERS GUILD OF AMERICA WEST,Q,U
C00468256,BUCSHON FOR CONGRESS,3990,3,"Brian Fitzpatrick, David Schweikert, Jodey Arrington",3990,0,BUCSHON VICTORY FUND,H,P
C00830083,"AMERICAN HOMES 4 RENT TRS, LLC POLITICAL ACTION COMMITTEE (AMH PAC)",9000,3,"David Schweikert, Tim Scott, Vern Buchanan",9000,0,"AMERICAN HOMES 4 RENT TRS, LLC",N,U
C00584805,BFB PAC,3000,3,"Jimmy Gomez, Steven Horsford, Thomas Suozzi",0,3000,BOYLE,N,D
C00182980,ARKEMA INC POLITICAL ACTION COMMITTEE,5000,3,"Brendan Boyle, Brian Fitzpatrick, Jason Smith",4000,1000,ARKEMA INC,Q,B
C00393348,MARCHANT GOOD GOVERNMENT FUND,10000,3,"James Lankford, Jodey Arrington, John Cornyn",10000,0,,Q,U
C00514893,PEOPLE FOR DEREK KILMER,6000,3,"Maria Cantwell, Stacey Plaskett, Steven Horsford",0,6000,KILMER VICTORY FUND 2018,H,P
C00451757,"RAYONIER, INC. GOOD GOVERNMENT COMMITTEE",10500,3,"Aaron Bean, Suzan DelBene, Terri Sewell",5000,5500,"RAYONIER, INC.",Q,U
C00451583,WOLVERINE PAC,3000,3,"Jimmy Gomez, Steven Horsford, Thomas Suozzi",0,3000,DINGELL,Q,D
C00179275,NATIONAL SCHOOL TRANSPORTATION ASSOCIATION,7000,3,"Jimmy Panetta, John Larson, Rudy Yakym",4000,3000,,Q,U
C00525238,IMPACT COMMITTEE,9000,3,"Bill Cassidy, Brian Fitzpatrick, David Schweikert",9000,0,,Q,D
C00450965,"SIEMENS HEALTHINEERS PAC (THE EMPLOYEE FUNDED POLITICAL ACTION COMMITTEE OF SIEMENS MEDICAL SOLUTIONS USA, INC.)",9500,3,"Bill Cassidy, Marsha Blackburn, Mike Thompson",7500,2000,,Q,B
C00588657,TEXANS FOR JODEY ARRINGTON,5000,3,"Brian Fitzpatrick, David Schweikert, Nathaniel Moran",5000,0,ARRINGTON VICTORY COMMITTEE,H,P
C00831206,SPIRE INC. FEDERAL POLITICAL ACTION COMMITTEE (SPIRE FEDERAL PAC),16000,3,"Jason Smith, John Barrasso, Steven Horsford",15000,1000,,Q,U
C00450320,INVEST IN A STRONG AND SECURE AMERICA,8000,3,"Brian Fitzpatrick, Claudia Tenney, David Schweikert",8000,0,DARRELL ISSA,Q,D
C00450239,PREMIUM CIGAR ASSOCIATION POLITICAL ACTION COMMITTEE (PREMIUM CIGAR PAC),3322,3,"Brendan Boyle, Mike Kelly, Rudy Yakym",2322,1000,NONE,Q,B
C00761890,HEALTH CAROUSEL POLITICAL ACTION COMMITTEE (HEALTH CAROUSEL PAC),9100,3,"John Barrasso, Marsha Blackburn, Mike Carey",9100,0,HEALTH CAROUSEL,N,U
C00762682,STEER PAC,25000,3,"Bill Cassidy, Steve Daines, Thom Tillis",25000,0,,Q,D
C00326082,FUND FOR A CONSERVATIVE FUTURE,22500,3,"James Lankford, John Barrasso, Kevin Hern",22500,0,,Q,D
C00236034,WERNER ENTERPRISES INC POLITICAL ACTION COMMITTEE,3500,3,"Adrian Smith, John Thune, Marsha Blackburn",3500,0,WERNER ENTERPRISES INC,Q,U
C00552679,HOWMET AEROSPACE INC. EMPLOYEES VOLUNTARY POLITICAL ACTION COMMITTEE,4500,3,"Jason Smith, Jimmy Panetta, Marsha Blackburn",3500,1000,HOWMET AEROSPACE INC.,Q,B
C00220053,"RICELAND FOODS, INC. PAC",4000,3,"Bill Cassidy, Jason Smith, Mike Crapo",4000,0,"RICELAND FOODS, INC.",Q,U
C00555888,FRIENDS OF DON BEYER,10000,3,"Danny Davis, Steven Horsford, Thomas Suozzi",0,10000,NONE,H,P
C00300707,ACCENTURE INC. POLITICAL ACTION COMMITTEE,15000,3,"Darin LaHood, John Thune, Mark Warner",10000,5000,,Q,B
C00219568,INTERNATIONAL UNION OF OPERATING ENGINEERS LOCAL NO. 12 VOLUNTARY LEGISLATIVE FUND,29000,3,"Jimmy Gomez, Judy Chu, Linda Sanchez",0,29000,"INTERNATIONAL UNION OF OPERATING ENGINEERS, LOCAL NO. 12",Q,U
C00775999,DEPENDABLE CONSERVATIVE LEADERSHIP PAC,5300,3,"Brian Fitzpatrick, David Schweikert, Mike Carey",5300,0,,Q,U
C00490235,"AMERICA'S FUTURE, TOGETHER",3500,3,"John Barrasso, Marsha Blackburn, Steve Daines",3500,0,,Q,D
C00489906,FUNDING DEVELOPING LEADERSHIP PAC,9300,3,"Max Miller, Michelle Fischbach, Mike Kelly",9300,0,,Q,U
C00489831,NEW ECONOMY PAC,8000,3,"Danny Davis, Richard Neal, Steven Horsford",0,8000,,Q,D
C00302687,"POWERS, PYLES, SUTTER & VERVILLE PC PAC",2500,3,"Don Beyer, Mark Warner, Steve Daines",500,2000,,N,B
C00215129,GREYHOUND LINES POLITICAL ACTION COMMITTEE,3000,3,"Dwight Evans, Richard Neal, Steven Horsford",0,3000,GREYHOUND LINES,Q,U
C00304477,OSHKOSH CORPORATION EMPLOYEES PAC (OCEPAC),16000,3,"Gwen Moore, John Barrasso, Marsha Blackburn",13500,2500,,Q,U
C00215053,SWEDISH MATCH NORTH AMERICA LLC PAC,6000,3,"Brendan Boyle, Greg Murphy, Steven Horsford",2000,4000,SWEDISH MATCH NORTH AMERICA LLC,Q,U
C00498360,TRUTH IS MARKETS WORK FUND,3000,3,"Blake Moore, Jodey Arrington, Max Miller",3000,0,WALBERG,Q,D
C00765198,LEADING PEOPLE FORWARD PAC,9000,3,"Catherine Cortez Masto, Steven Horsford, Thomas Suozzi",0,9000,,Q,D
C00498691,EMPLOYEES OF PALANTIR TECHNOLOGIES INC. PAC,10000,3,"Darin LaHood, John Cornyn, Mark Warner",7500,2500,PALANTIR TECHNOLOGIES INC.,Q,B
C00075820,NRCC,1042187,3,"Brian Fitzpatrick, David Schweikert, Thomas Suozzi",125000,917187,COLE COMBINED COMMITTEE,Y,U
C00283572,FLORIDA FARM BUREAU FEDERATION FEDPAC,6000,3,"Aaron Bean, Greg Steube, Vern Buchanan",6000,0,FLORIDA FARM BUREAU FEDERATION,Q,B
C00226472,ARPAC,10000,3,"Aaron Bean, Bill Cassidy, Marsha Blackburn",10000,0,NONE,Q,U
C00544908,BRIGHTLINE HOLDINGS LLC PAC (BRIGHTLINE PAC),9500,3,"Aaron Bean, John Barrasso, Steven Horsford",7500,2000,BRIGHTLINE HOLDINGS LLC,Q,B
C00284810,"MARRIOTT INTERNATIONAL, INC. POLITICAL ACTION COMMITTEE",7500,3,"Darin LaHood, John Barrasso, Steven Horsford",4000,3500,,Q,B
C00495028,HMP,6915723,3,"David Schweikert, Steven Horsford, Thomas Suozzi",5803910,1111813,MINNESOTA SECOND DISTRICT VICTORY COMMITTEE,W,U
C00039461,BALL CORPORATION POLITICAL ACTION COMMITTEE,8500,3,"Jimmy Panetta, John Barrasso, Mark Warner",1500,7000,BALL CORPORATION,Q,B
C00289595,"PUTNAM INVESTMENTS, LLC POLITICAL ACTION COMMITTEE ('PUTNAM PAC')",5189,3,"Richard Neal, Thom Tillis, Tim Scott",2689,2500,,Q,U
C00287003,WSP USA INC. PAC,5500,3,"Brian Fitzpatrick, John Barrasso, Nicole Malliotakis",5500,0,WSP USA INC.,Q,B
C00808931,"AMERICAN ASSOCIATION OF INDEPENDENT MUSIC, INC. POLITICAL ACTION COMMITTEE (INDEPENDENT MUSIC PAC)",2500,3,"Ben Ray Lujan, Jimmy Gomez, Ron Estes",1000,1500,"AMERICAN ASSOCIATION OF INDEPENDENT MUSIC, INC.",N,U
C00494302,LEAD ENCOURAGE ELECT PAC,17500,3,"John Barrasso, Marsha Blackburn, Roger Marshall",17500,0,MIKE LEE VICTORY FUND,Q,D
C00494237,OHIO CORN AND WHEAT GROWERS ASSOCIATION PAC,12500,3,"David Kustoff, Max Miller, Mike Carey",12500,0,OHIO CORN & WHEAT GROWERS ASSOCIATION,Q,U
C00806984,AXXESS CONSULT INC POLITICAL ACTION COMMITTEE (AXXESS PAC),5800,3,"Maggie Hassan, Terri Sewell, Thom Tillis",5000,800,,Q,U
C00551184,"CONTINENTAL RESOURCES, INC. POLITICAL ACTION COMMITTEE",15000,3,"David Schweikert, Jason Smith, John Barrasso",15000,0,,Q,U
C00548008,NRDC ACTION FUND INC PAC,5197,3,"Sheldon Whitehouse, Steven Horsford, Thomas Suozzi",0,5197,NRDC ACTION FUND INC.,Q,U
C00773390,SUPPORT AMERICA'S POLICE PAC,122928,3,"Chuck Grassley, Maggie Hassan, Thom Tillis",61649,61279,,O,U
C00550483,CONSUMER CREDIT INSURANCE ASSOCIATION DBA CONSUMER CREDIT INDUSTRY ASSOC PAC (CCIA PAC),7000,3,"Gwen Moore, Jason Smith, Thom Tillis",4500,2500,,Q,U
