zip5,state,district,is_split,is_dc
72038,AR,1,False,False
72039,AR,2,False,False
72040,AR,1,False,False
72041,AR,1,False,False
72042,AR,1,False,False
72045,AR,2,False,False
72047,AR,2,False,False
72048,AR,1,False,False
72051,AR,1,False,False
72052,AR,2,False,False
72055,AR,1,False,False
72057,AR,4,False,False
72058,AR,2,False,False
72059,AR,1,False,False
72061,AR,2,False,False
72064,AR,1,False,False
72066,AR,1,False,False
72067,AR,2,False,False
72068,AR,2,False,False
72069,AR,1,False,False
72070,AR,2,False,False
72074,AR,1,False,False
72075,AR,1,False,False
72079,AR,4,False,False
72082,AR,2,False,False
72083,AR,1,False,False
72084,AR,4,False,False
72085,AR,2,False,False
72086,AR,1,False,False
72088,AR,2,False,False
72099,AR,2,False,False
72101,AR,1,False,False
72102,AR,2,False,False
72106,AR,2,False,False
72107,AR,2,False,False
72108,AR,1,False,False
72110,AR,2,False,False
72111,AR,2,False,False
72112,AR,1,False,False
72113,AR,2,False,False
72114,AR,2,False,False
72116,AR,2,False,False
72118,AR,2,False,False
72119,AR,2,False,False
72121,AR,2,False,False
72122,AR,2,False,False
72123,AR,1,False,False
72125,AR,2,False,False
72126,AR,2,False,False
72127,AR,2,False,False
72128,AR,4,False,False
72129,AR,4,False,False
72130,AR,2,False,False
72131,AR,2,False,False
72132,AR,4,False,False
72133,AR,4,False,False
72134,AR,1,False,False
72135,AR,2,False,False
72136,AR,2,False,False
72137,AR,2,False,False
72139,AR,2,False,False
72140,AR,1,False,False
72141,AR,2,False,False
72143,AR,2,False,False
72150,AR,4,False,False
72152,AR,4,False,False
72156,AR,2,False,False
72157,AR,2,False,False
72165,AR,1,False,False
72166,AR,1,False,False
72168,AR,4,False,False
72169,AR,1,False,False
72170,AR,1,False,False
72173,AR,2,False,False
72176,AR,1,False,False
72178,AR,2,False,False
72179,AR,2,False,False
72181,AR,2,False,False
72182,AR,4,False,False
72199,AR,2,False,False
72201,AR,2,False,False
72204,AR,2,False,False
72205,AR,2,False,False
72207,AR,2,False,False
72211,AR,2,False,False
72212,AR,2,False,False
72223,AR,2,False,False
72227,AR,2,False,False
72301,AR,1,False,False
72311,AR,1,False,False
72313,AR,1,False,False
72315,AR,1,False,False
72320,AR,1,False,False
72322,AR,1,False,False
72324,AR,1,False,False
72325,AR,1,False,False
72326,AR,1,False,False
72327,AR,1,False,False
72328,AR,1,False,False
72329,AR,1,False,False
72330,AR,1,False,False
72331,AR,1,False,False
72332,AR,1,False,False
72333,AR,1,False,False
72335,AR,1,False,False
72339,AR,1,False,False
72340,AR,1,False,False
72341,AR,1,False,False
72342,AR,1,False,False
72346,AR,1,False,False
72347,AR,1,False,False
72348,AR,1,False,False
72350,AR,1,False,False
72351,AR,1,False,False
72352,AR,1,False,False
72353,AR,1,False,False
72354,AR,1,False,False
72355,AR,1,False,False
72358,AR,1,False,False
72359,AR,1,False,False
72360,AR,1,False,False
72364,AR,1,False,False
72365,AR,1,False,False
72366,AR,1,False,False
72367,AR,1,False,False
72368,AR,1,False,False
72369,AR,1,False,False
72370,AR,1,False,False
72372,AR,1,False,False
72373,AR,1,False,False
72374,AR,1,False,False
72376,AR,1,False,False
72377,AR,1,False,False
72379,AR,1,False,False
72383,AR,1,False,False
72384,AR,1,False,False
72386,AR,1,False,False
72387,AR,1,False,False
72389,AR,1,False,False
72390,AR,1,False,False
72391,AR,1,False,False
72392,AR,1,False,False
72394,AR,1,False,False
72395,AR,1,False,False
72396,AR,1,False,False
72401,AR,1,False,False
72404,AR,1,False,False
72405,AR,1,False,False
72410,AR,1,False,False
72411,AR,1,False,False
72412,AR,1,False,False
72413,AR,1,False,False
72414,AR,1,False,False
72415,AR,1,False,False
72416,AR,1,False,False
72417,AR,1,False,False
72419,AR,1,False,False
72421,AR,1,False,False
72422,AR,1,False,False
72424,AR,1,False,False
72425,AR,1,False,False
72426,AR,1,False,False
72427,AR,1,False,False
72428,AR,1,False,False
72429,AR,1,False,False
72430,AR,1,False,False
72431,AR,1,False,False
72432,AR,1,False,False
72433,AR,1,False,False
72434,AR,1,False,False
72435,AR,1,False,False
72436,AR,1,False,False
72437,AR,1,False,False
72438,AR,1,False,False
72440,AR,1,False,False
72441,AR,1,False,False
72442,AR,1,False,False
72443,AR,1,False,False
72444,AR,1,False,False
72445,AR,1,False,False
72447,AR,1,False,False
72449,AR,1,False,False
72450,AR,1,False,False
72453,AR,1,False,False
72454,AR,1,False,False
72455,AR,1,False,False
72456,AR,1,False,False
72457,AR,1,False,False
72458,AR,1,False,False
72459,AR,1,False,False
72460,AR,1,False,False
72461,AR,1,False,False
72462,AR,1,False,False
72464,AR,1,False,False
72466,AR,1,False,False
72467,AR,1,False,False
72469,AR,1,False,False
72470,AR,1,False,False
72471,AR,1,False,False
72472,AR,1,False,False
72473,AR,1,False,False
72476,AR,1,False,False
72478,AR,1,False,False
72479,AR,1,False,False
72482,AR,1,False,False
72501,AR,1,False,False
72512,AR,1,False,False
72513,AR,1,False,False
72515,AR,1,False,False
72517,AR,1,False,False
72519,AR,1,False,False
72520,AR,1,False,False
72521,AR,1,False,False
72522,AR,1,False,False
72524,AR,1,False,False
72526,AR,1,False,False
72527,AR,1,False,False
72528,AR,1,False,False
72529,AR,1,False,False
72531,AR,1,False,False
72532,AR,1,False,False
72533,AR,1,False,False
72536,AR,1,False,False
72537,AR,1,False,False
72538,AR,1,False,False
72539,AR,1,False,False
72540,AR,1,False,False
72542,AR,1,False,False
72543,AR,2,False,False
72544,AR,1,False,False
72546,AR,2,False,False
72553,AR,1,False,False
72554,AR,1,False,False
72555,AR,1,False,False
72556,AR,1,False,False
72560,AR,1,False,False
72561,AR,1,False,False
72562,AR,1,False,False
72564,AR,1,False,False
72565,AR,1,False,False
72566,AR,1,False,False
72567,AR,1,False,False
72569,AR,1,False,False
72571,AR,1,False,False
72572,AR,1,False,False
72573,AR,1,False,False
72576,AR,1,False,False
72577,AR,1,False,False
72578,AR,1,False,False
72579,AR,1,False,False
72581,AR,2,False,False
72583,AR,1,False,False
72584,AR,1,False,False
72585,AR,1,False,False
72587,AR,1,False,False
72615,AR,1,False,False
72616,AR,3,False,False
72617,AR,1,False,False
72619,AR,1,False,False
72623,AR,1,False,False
72626,AR,1,False,False
72628,AR,4,False,False
72629,AR,2,False,False
72630,AR,1,False,False
72631,AR,3,False,False
72632,AR,3,False,False
72633,AR,1,False,False
72634,AR,1,False,False
72635,AR,1,False,False
72636,AR,1,False,False
72639,AR,1,False,False
72640,AR,4,False,False
72641,AR,4,False,False
72642,AR,1,False,False
72648,AR,4,False,False
72650,AR,1,False,False
72651,AR,1,False,False
72653,AR,1,False,False
72655,AR,4,False,False
72658,AR,1,False,False
72660,AR,3,False,False
72661,AR,1,False,False
72663,AR,1,False,False
72666,AR,4,False,False
72668,AR,1,False,False
72669,AR,1,False,False
72670,AR,4,False,False
72672,AR,1,False,False
72675,AR,1,False,False
72677,AR,1,False,False
72680,AR,1,False,False
72682,AR,1,False,False
72683,AR,4,False,False
72687,AR,1,False,False
72701,AR,3,False,False
72703,AR,3,False,False
72704,AR,3,False,False
72712,AR,3,False,False
72713,AR,3,False,False
72714,AR,3,False,False
72715,AR,3,False,False
72717,AR,3,False,False
72718,AR,3,False,False
72719,AR,3,False,False
72722,AR,3,False,False
72729,AR,3,False,False
72730,AR,3,False,False
72732,AR,3,False,False
72734,AR,3,False,False
72736,AR,3,False,False
72738,AR,3,False,False
72739,AR,3,False,False
72744,AR,3,False,False
72745,AR,3,False,False
72747,AR,3,False,False
72749,AR,3,False,False
72751,AR,3,False,False
72753,AR,3,False,False
72756,AR,3,False,False
72758,AR,3,False,False
72760,AR,3,False,False
72761,AR,3,False,False
72762,AR,3,False,False
72764,AR,3,False,False
72768,AR,3,False,False
72769,AR,3,False,False
72773,AR,3,False,False
72774,AR,3,False,False
72776,AR,3,False,False
72801,AR,4,False,False
72802,AR,4,False,False
72821,AR,4,False,False
72824,AR,4,False,False
72826,AR,4,False,False
72827,AR,4,False,False
72828,AR,4,False,False
72829,AR,4,False,False
72830,AR,4,False,False
72832,AR,4,False,False
72833,AR,4,False,False
72834,AR,4,False,False
72835,AR,4,False,False
72837,AR,4,False,False
72838,AR,4,False,False
72839,AR,4,False,False
72840,AR,4,False,False
72841,AR,4,False,False
72842,AR,4,False,False
72843,AR,4,False,False
72845,AR,4,False,False
72846,AR,4,False,False
72847,AR,4,False,False
72851,AR,4,False,False
72854,AR,4,False,False
72855,AR,4,False,False
72856,AR,4,False,False
72858,AR,4,False,False
72860,AR,4,False,False
72863,AR,4,False,False
72865,AR,4,False,False
72901,AR,3,False,False
72903,AR,3,False,False
72904,AR,3,False,False
72905,AR,3,False,False
72908,AR,3,False,False
72921,AR,3,False,False
72923,AR,3,False,False
72926,AR,4,False,False
72928,AR,4,False,False
72932,AR,3,False,False
72934,AR,3,False,False
72935,AR,3,False,False
72943,AR,4,False,False
72948,AR,3,False,False
72949,AR,4,False,False
72950,AR,4,False,False
72951,AR,4,False,False
72952,AR,3,False,False
72955,AR,3,False,False
72956,AR,3,False,False
72958,AR,4,False,False
90008,CA,37,False,False
90016,CA,37,False,False
90018,CA,37,False,False
90027,CA,30,False,False
90028,CA,30,False,False
90032,CA,34,False,False
90033,CA,34,False,False
90037,CA,37,False,False
90038,CA,30,False,False
90052,CA,37,False,False
90057,CA,34,False,False
90061,CA,43,False,False
90062,CA,37,False,False
90073,CA,32,False,False
90077,CA,32,False,False
90079,CA,37,False,False
90089,CA,37,False,False
90094,CA,36,False,False
90095,CA,36,False,False
90201,CA,42,False,False
90232,CA,37,False,False
90242,CA,42,False,False
90245,CA,36,False,False
90247,CA,43,False,False
90249,CA,43,False,False
90250,CA,43,False,False
90254,CA,36,False,False
90260,CA,43,False,False
90263,CA,32,False,False
90266,CA,36,False,False
90270,CA,42,False,False
90272,CA,32,False,False
90274,CA,36,False,False
90277,CA,36,False,False
90291,CA,36,False,False
90292,CA,36,False,False
90301,CA,43,False,False
90303,CA,43,False,False
90305,CA,43,False,False
90401,CA,36,False,False
90404,CA,36,False,False
90405,CA,36,False,False
90502,CA,44,False,False
90506,CA,43,False,False
90602,CA,38,False,False
90603,CA,38,False,False
90604,CA,38,False,False
90605,CA,38,False,False
90606,CA,38,False,False
90623,CA,45,False,False
90639,CA,38,False,False
90660,CA,38,False,False
90670,CA,38,False,False
90701,CA,45,False,False
90704,CA,42,False,False
90712,CA,44,False,False
90716,CA,45,False,False
90742,CA,47,False,False
90743,CA,47,False,False
90745,CA,44,False,False
90747,CA,44,False,False
90802,CA,42,False,False
90803,CA,42,False,False
90804,CA,42,False,False
90814,CA,42,False,False
90815,CA,42,False,False
90822,CA,42,False,False
90831,CA,42,False,False
90840,CA,42,False,False
91007,CA,28,False,False
91008,CA,31,False,False
91010,CA,31,False,False
91040,CA,30,False,False
91046,CA,30,False,False
91101,CA,28,False,False
91104,CA,28,False,False
91106,CA,28,False,False
91108,CA,28,False,False
91125,CA,28,False,False
91201,CA,30,False,False
91202,CA,30,False,False
91203,CA,30,False,False
91204,CA,30,False,False
91205,CA,30,False,False
91207,CA,30,False,False
91208,CA,30,False,False
91210,CA,30,False,False
91303,CA,32,False,False
91306,CA,32,False,False
91320,CA,26,False,False
91324,CA,32,False,False
91330,CA,32,False,False
91340,CA,29,False,False
91345,CA,29,False,False
91350,CA,27,False,False
91351,CA,27,False,False
91354,CA,27,False,False
91355,CA,27,False,False
91356,CA,32,False,False
91360,CA,26,False,False
91362,CA,26,False,False
91367,CA,32,False,False
91371,CA,32,False,False
91377,CA,26,False,False
91381,CA,27,False,False
91384,CA,27,False,False
91402,CA,29,False,False
91403,CA,32,False,False
91405,CA,29,False,False
91436,CA,32,False,False
91501,CA,30,False,False
91502,CA,30,False,False
91506,CA,30,False,False
91605,CA,29,False,False
91722,CA,31,False,False
91723,CA,31,False,False
91755,CA,28,False,False
91761,CA,35,False,False
91762,CA,35,False,False
91763,CA,35,False,False
91764,CA,35,False,False
91775,CA,28,False,False
91776,CA,28,False,False
91790,CA,31,False,False
91801,CA,28,False,False
91803,CA,28,False,False
91905,CA,48,False,False
91906,CA,48,False,False
91910,CA,52,False,False
91911,CA,52,False,False
91913,CA,52,False,False
91916,CA,48,False,False
91931,CA,48,False,False
91934,CA,48,False,False
91948,CA,48,False,False
91950,CA,52,False,False
91962,CA,48,False,False
91963,CA,48,False,False
91980,CA,48,False,False
92007,CA,49,False,False
92008,CA,49,False,False
92010,CA,49,False,False
92011,CA,49,False,False
92036,CA,48,False,False
92054,CA,49,False,False
92055,CA,49,False,False
92056,CA,49,False,False
92058,CA,49,False,False
92059,CA,48,False,False
92060,CA,48,False,False
92061,CA,48,False,False
92066,CA,48,False,False
92082,CA,48,False,False
92083,CA,49,False,False
92086,CA,48,False,False
92092,CA,50,False,False
92093,CA,50,False,False
92096,CA,50,False,False
92103,CA,50,False,False
92106,CA,50,False,False
92107,CA,50,False,False
92111,CA,51,False,False
92117,CA,51,False,False
92119,CA,51,False,False
92120,CA,51,False,False
92123,CA,51,False,False
92124,CA,51,False,False
92126,CA,51,False,False
92127,CA,50,False,False
92130,CA,50,False,False
92132,CA,50,False,False
92134,CA,50,False,False
92135,CA,50,False,False
92136,CA,52,False,False
92140,CA,50,False,False
92145,CA,51,False,False
92147,CA,50,False,False
92155,CA,50,False,False
92161,CA,50,False,False
92173,CA,52,False,False
92179,CA,52,False,False
92182,CA,51,False,False
92210,CA,41,False,False
92222,CA,25,False,False
92225,CA,25,False,False
92227,CA,25,False,False
92230,CA,25,False,False
92231,CA,25,False,False
92233,CA,25,False,False
92239,CA,25,False,False
92243,CA,25,False,False
92249,CA,25,False,False
92250,CA,25,False,False
92251,CA,25,False,False
92252,CA,23,False,False
92254,CA,25,False,False
92256,CA,23,False,False
92257,CA,25,False,False
92259,CA,25,False,False
92260,CA,41,False,False
92266,CA,25,False,False
92268,CA,23,False,False
92273,CA,25,False,False
92275,CA,25,False,False
92278,CA,23,False,False
92281,CA,25,False,False
92283,CA,25,False,False
92284,CA,23,False,False
92285,CA,23,False,False
92301,CA,23,False,False
92307,CA,23,False,False
92308,CA,23,False,False
92310,CA,23,False,False
92313,CA,33,False,False
92314,CA,23,False,False
92317,CA,23,False,False
92321,CA,23,False,False
92328,CA,3,False,False
92333,CA,23,False,False
92341,CA,23,False,False
92342,CA,23,False,False
92344,CA,23,False,False
92347,CA,23,False,False
92352,CA,23,False,False
92356,CA,23,False,False
92368,CA,23,False,False
92369,CA,33,False,False
92372,CA,23,False,False
92378,CA,23,False,False
92382,CA,23,False,False
92384,CA,3,False,False
92385,CA,23,False,False
92386,CA,23,False,False
92389,CA,3,False,False
92392,CA,23,False,False
92394,CA,23,False,False
92395,CA,23,False,False
92401,CA,33,False,False
92405,CA,33,False,False
92410,CA,33,False,False
92411,CA,33,False,False
92415,CA,33,False,False
92501,CA,39,False,False
92507,CA,39,False,False
92518,CA,39,False,False
92521,CA,39,False,False
92551,CA,39,False,False
92553,CA,39,False,False
92590,CA,48,False,False
92603,CA,47,False,False
92604,CA,47,False,False
92612,CA,47,False,False
92617,CA,47,False,False
92620,CA,47,False,False
92624,CA,49,False,False
92625,CA,47,False,False
92627,CA,47,False,False
92646,CA,47,False,False
92648,CA,47,False,False
92657,CA,47,False,False
92660,CA,47,False,False
92661,CA,47,False,False
92662,CA,47,False,False
92663,CA,47,False,False
92672,CA,49,False,False
92673,CA,49,False,False
92679,CA,40,False,False
92697,CA,47,False,False
92808,CA,40,False,False
92845,CA,45,False,False
92861,CA,40,False,False
92869,CA,40,False,False
92887,CA,40,False,False
93010,CA,26,False,False
93012,CA,26,False,False
93015,CA,26,False,False
93021,CA,26,False,False
93030,CA,26,False,False
93033,CA,26,False,False
93036,CA,26,False,False
93040,CA,26,False,False
93041,CA,26,False,False
93043,CA,26,False,False
93065,CA,26,False,False
93066,CA,26,False,False
93067,CA,24,False,False
93101,CA,24,False,False
93103,CA,24,False,False
93105,CA,24,False,False
93106,CA,24,False,False
93108,CA,24,False,False
93109,CA,24,False,False
93110,CA,24,False,False
93111,CA,24,False,False
93117,CA,24,False,False
93204,CA,22,False,False
93205,CA,20,False,False
93219,CA,22,False,False
93222,CA,20,False,False
93234,CA,13,False,False
93235,CA,21,False,False
93240,CA,20,False,False
93241,CA,22,False,False
93246,CA,20,False,False
93250,CA,22,False,False
93255,CA,20,False,False
93256,CA,22,False,False
93258,CA,22,False,False
93261,CA,22,False,False
93272,CA,22,False,False
93283,CA,20,False,False
93312,CA,20,False,False
93401,CA,24,False,False
93407,CA,24,False,False
93408,CA,24,False,False
93409,CA,24,False,False
93410,CA,24,False,False
93420,CA,24,False,False
93424,CA,24,False,False
93427,CA,24,False,False
93429,CA,24,False,False
93433,CA,24,False,False
93434,CA,24,False,False
93436,CA,24,False,False
93437,CA,24,False,False
93440,CA,24,False,False
93441,CA,24,False,False
93444,CA,24,False,False
93445,CA,24,False,False
93449,CA,24,False,False
93454,CA,24,False,False
93455,CA,24,False,False
93458,CA,24,False,False
93460,CA,24,False,False
93463,CA,24,False,False
93512,CA,3,False,False
93513,CA,3,False,False
93514,CA,3,False,False
93517,CA,3,False,False
93522,CA,3,False,False
93526,CA,3,False,False
93529,CA,3,False,False
93530,CA,3,False,False
93532,CA,27,False,False
93541,CA,3,False,False
93545,CA,3,False,False
93546,CA,3,False,False
93549,CA,3,False,False
93551,CA,27,False,False
93558,CA,23,False,False
93562,CA,23,False,False
93581,CA,20,False,False
93604,CA,5,False,False
93605,CA,5,False,False
93608,CA,13,False,False
93615,CA,21,False,False
93618,CA,21,False,False
93623,CA,5,False,False
93624,CA,13,False,False
93634,CA,5,False,False
93635,CA,13,False,False
93643,CA,5,False,False
93644,CA,5,False,False
93645,CA,5,False,False
93648,CA,21,False,False
93650,CA,5,False,False
93664,CA,5,False,False
93665,CA,13,False,False
93666,CA,21,False,False
93668,CA,13,False,False
93669,CA,5,False,False
93670,CA,21,False,False
93673,CA,21,False,False
93701,CA,21,False,False
93702,CA,21,False,False
93703,CA,21,False,False
93721,CA,21,False,False
93728,CA,21,False,False
93740,CA,20,False,False
93741,CA,21,False,False
93921,CA,19,False,False
93927,CA,18,False,False
93933,CA,19,False,False
93943,CA,19,False,False
93944,CA,19,False,False
93950,CA,19,False,False
93953,CA,19,False,False
93955,CA,19,False,False
94002,CA,15,False,False
94005,CA,15,False,False
94014,CA,15,False,False
94015,CA,15,False,False
94018,CA,16,False,False
94020,CA,16,False,False
94021,CA,16,False,False
94030,CA,15,False,False
94037,CA,16,False,False
94038,CA,16,False,False
94060,CA,16,False,False
94065,CA,15,False,False
94066,CA,15,False,False
94074,CA,16,False,False
94080,CA,15,False,False
94089,CA,17,False,False
94102,CA,11,False,False
94103,CA,11,False,False
94104,CA,11,False,False
94105,CA,11,False,False
94107,CA,11,False,False
94108,CA,11,False,False
94109,CA,11,False,False
94110,CA,11,False,False
94111,CA,11,False,False
94114,CA,11,False,False
94115,CA,11,False,False
94116,CA,11,False,False
94117,CA,11,False,False
94118,CA,11,False,False
94121,CA,11,False,False
94122,CA,11,False,False
94123,CA,11,False,False
